file,namespace,name,kind,body_chars,body_lines,infra:Beilinson,infra:Cochain,infra:Frobenius,infra:Galois,infra:Hodge,infra:List.all,infra:List.any,infra:List.finRange,infra:List.map,infra:List.range,infra:Nat.beq,infra:Nat.ble,infra:binom,infra:bitOf,infra:cocycleObstruction,infra:cup,infra:delta0,infra:delta1,infra:energy,infra:fixed,infra:foldl,infra:foldr,infra:frustrationCount,infra:group,infra:half,infra:hodgeStar,infra:mkSpin,infra:orbit,infra:parity,infra:spinAt,infra:wedge,infra:σ,proof:<;>,proof:And.intro,proof:Classical.byContradiction,proof:Classical.choose,proof:Classical.choose_spec,proof:Classical.em,proof:Or.inl,proof:Or.inr,proof:absurd,proof:apply,proof:by decide,proof:cases,proof:constructor,proof:decide,proof:exact ,proof:fun ,proof:intro,proof:left,proof:match,proof:noncomputable,proof:omega,proof:rcases,proof:refine,proof:rfl,proof:right,proof:rw ,proof:simp,proof:unfold,proof:⟨,stmt:<,stmt:=,stmt:>,stmt:Bool,stmt:Fin,stmt:List,stmt:Nat,stmt:Option,stmt:Prop,stmt:Type,stmt:¬,stmt:→,stmt:↔,stmt:∀,stmt:∃,stmt:∧,stmt:∨,stmt:≠,stmt:≤,stmt:≥
E213/Math/Cohomology/HodgeConjecture/Bridge/G9ReductioVoid.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.G9ReductioVoid,reductio_existence_universal,theorem,581,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/G9ReductioVoid.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.G9ReductioVoid,squeeze_via_trichotomy,theorem,539,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/G9ReductioVoid.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.G9ReductioVoid,squeeze_Nat_via_trichotomy,theorem,301,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/G9ReductioVoid.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.G9ReductioVoid,squeeze_concrete_3_3,theorem,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/G9ReductioVoid.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.G9ReductioVoid,squeeze_concrete_via_decide,theorem,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/G9ReductioVoid.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.G9ReductioVoid,g9_capstone_pure,theorem,1265,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,3,0,0,0,0,3,0,0,0,1,0,0,0,1,3,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,σ,def,163,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,σ_order_5_at_0,theorem,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,σ_order_5_at_1,theorem,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,σ_order_5_at_2,theorem,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,σ_order_5_at_3,theorem,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,σ_order_5_at_4,theorem,201,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,orbitsOfσ,def,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,fixedCount,def,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,fixedCount_eq_2,theorem,228,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,zeta_galois_invariant_at_0,theorem,273,8,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,zetaΔ_Galois,def,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,zetaΔ_Galois_at_0,theorem,35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,zetaΔ_Galois_at_1,theorem,230,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,galois_counterfactual_delta4,theorem,241,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,zeta_K_galois_invariant,theorem,130,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/GaloisCounterfactual.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.GaloisCounterfactual,galois_counterfactual_capstone,theorem,535,17,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,Spin,abbrev,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,mkSpin,def,158,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,reflect,def,155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,disagree,def,161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,energy,def,534,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,allDown,def,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,allUp,def,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,s_1up,def,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,s_2up,def,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,s_3up,def,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,s_4up,def,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,energy_allDown,theorem,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,energy_allUp,theorem,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,energy_s_1up,theorem,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,energy_s_2up,theorem,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,energy_s_3up,theorem,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,energy_s_4up,theorem,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,reflect_at_0,theorem,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,reflect_at_4,theorem,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,reflect_preserves_energy_ground,theorem,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,reflect_preserves_energy_1up,theorem,326,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,levelMult,def,154,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,level_0,theorem,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,level_4,theorem,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,level_6,theorem,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,level_else_zero,theorem,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,total_configs,theorem,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,Z,def,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,Z_at_0,theorem,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,Z_at_1,theorem,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,Z_at_2,theorem,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/HodgeConjecture/Bridge/Ising.lean,E213.Math.Cohomology.HodgeConjecture.Bridge.Ising,Z_at_3,theorem,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
